ic,icir,mae,param_count,tau_last_mean,market_shift_mean,pe_scale_mean,alpha_mean,fusion_gate_mean,context_gate_mean,bias_abs_mean,qk_abs_mean,bias_to_qk_ratio,tau_dev_std_mean,step_dev_std_mean,tau_corr_mean,step_intensity_spearman_mean,tau_swap_delta_mean,pred_swap_delta_mean,bias_swap_delta_mean,attn_swap_delta_mean,qk_swap_delta_mean,rand_attn_swap_delta_mean,rand_qk_swap_delta_mean,attn_topk_delta_mean,attn_kl_mean,epochs,seed,model_kind,index_symbol,start,end,ensemble_alpha,ensemble_val_ic,pair_model,single_a,single_b,interaction_gain_max,interaction_gap_to_pair
0.0713465743575086,0.2641216615130136,0.007273167095062727,45266.0,,,,,,,,,,,,,,,,,,,,,,,3,7,concat_a,^GSPC,2022-01-01,2024-12-31,,,,,,,
0.05803767660910518,0.22452631927650038,0.007410646675925517,45234.0,,,,,,,,,,,,,,,,,,,,,,,3,7,concat_a:indexret_only,^GSPC,2022-01-01,2024-12-31,,,,,,,
0.07339500141101732,0.27352082289421875,0.007248994212655811,45266.0,,,,,,,,,,,,,,,,,,,,,,,3,7,concat_a:intensity_indexret,^GSPC,2022-01-01,2024-12-31,,,,,,,
0.014073783359497641,0.05513849316578877,0.007455135111609702,45234.0,,,,,,,,,,,,,,,,,,,,,,,3,7,concat_a:intensity_only,^GSPC,2022-01-01,2024-12-31,,,,,,,
0.0558365378764518,0.21827660215075795,0.007351546004624814,45234.0,,,,,,,,,,,,,,,,,,,,,,,3,7,concat_a:position_only,^GSPC,2022-01-01,2024-12-31,,,,,,,
0.052974882260596545,0.2120109449548533,0.007389676215327863,,,,,,,,,,,,,,,,,,,,,,,,3,7,interaction:intensity+indexret,^GSPC,2022-01-01,2024-12-31,0.25,-0.030572998430141288,concat_a:intensity_indexret,concat_a:intensity_only,concat_a:indexret_only,-0.005062794348508634,0.020420119150420774
0.05662480376766092,0.2225325469712992,0.007349188991424347,,,,,,,,,,,,,,,,,,,,,,,,3,7,interaction:intensity+position,^GSPC,2022-01-01,2024-12-31,0.05,-0.02564364207221351,concat_a,concat_a:intensity_only,concat_a:position_only,0.0007882658912091237,0.01472177058984768
-0.011428571428571425,-0.047063653745941667,0.007236244960912565,45202.0,,,,,,,,,,,,,,,,,,,,,,,3,7,static,^GSPC,2022-01-01,2024-12-31,,,,,,,
0.03069858712715855,0.13260728304434602,0.007636617251661164,45266.0,,,,,,,,,,,,,,,,,,,,,,,3,17,concat_a,^GSPC,2022-01-01,2024-12-31,,,,,,,
-0.05356357927786499,-0.1915414535529507,0.007193792776322541,45234.0,,,,,,,,,,,,,,,,,,,,,,,3,17,concat_a:indexret_only,^GSPC,2022-01-01,2024-12-31,,,,,,,
0.0331048553735429,0.14621466971805705,0.007718544002022475,45266.0,,,,,,,,,,,,,,,,,,,,,,,3,17,concat_a:intensity_indexret,^GSPC,2022-01-01,2024-12-31,,,,,,,
-0.05180533751962323,-0.18266317767861262,0.007303577074627815,45234.0,,,,,,,,,,,,,,,,,,,,,,,3,17,concat_a:intensity_only,^GSPC,2022-01-01,2024-12-31,,,,,,,
-0.05263736263736263,-0.1878366869637226,0.007205053126366094,45234.0,,,,,,,,,,,,,,,,,,,,,,,3,17,concat_a:position_only,^GSPC,2022-01-01,2024-12-31,,,,,,,
-0.05356357927786499,-0.1915414535529507,0.007193792776322541,,,,,,,,,,,,,,,,,,,,,,,,3,17,interaction:intensity+indexret,^GSPC,2022-01-01,2024-12-31,0.0,0.017087317181363533,concat_a:intensity_indexret,concat_a:intensity_only,concat_a:indexret_only,-0.0017582417582417548,0.08666843465140789
-0.05324175824175824,-0.19031453647047925,0.00720547005964938,,,,,,,,,,,,,,,,,,,,,,,,3,17,interaction:intensity+position,^GSPC,2022-01-01,2024-12-31,0.05,0.016993720565149136,concat_a,concat_a:intensity_only,concat_a:position_only,-0.0014364207221350053,0.08394034536891679
-0.03613392773153558,-0.13271548715226864,0.007181881154127119,45202.0,,,,,,,,,,,,,,,,,,,,,,,3,17,static,^GSPC,2022-01-01,2024-12-31,,,,,,,
0.06939627026816254,0.3007468679718415,0.008437270233162309,45266.0,,,,,,,,,,,,,,,,,,,,,,,3,27,concat_a,^GSPC,2022-01-01,2024-12-31,,,,,,,
0.05699372056514913,0.20734544982552117,0.0071729408812991925,45234.0,,,,,,,,,,,,,,,,,,,,,,,3,27,concat_a:indexret_only,^GSPC,2022-01-01,2024-12-31,,,,,,,
0.07108320251177394,0.3096200943043795,0.008058854912762876,45266.0,,,,,,,,,,,,,,,,,,,,,,,3,27,concat_a:intensity_indexret,^GSPC,2022-01-01,2024-12-31,,,,,,,
0.057519623233908954,0.20594653167166796,0.007277316142490119,45234.0,,,,,,,,,,,,,,,,,,,,,,,3,27,concat_a:intensity_only,^GSPC,2022-01-01,2024-12-31,,,,,,,
0.05313971742543171,0.1925795532594273,0.007175771330211231,45234.0,,,,,,,,,,,,,,,,,,,,,,,3,27,concat_a:position_only,^GSPC,2022-01-01,2024-12-31,,,,,,,
0.0557142857142857,0.20164536181890266,0.0071426017237960875,,,,,,,,,,,,,,,,,,,,,,,,3,27,interaction:intensity+indexret,^GSPC,2022-01-01,2024-12-31,0.2,-0.023124018838304557,concat_a:intensity_indexret,concat_a:intensity_only,concat_a:indexret_only,-0.0018053375196232513,0.015368916797488238
0.05339089481946624,0.1925179324649514,0.007138278873920343,,,,,,,,,,,,,,,,,,,,,,,,3,27,interaction:intensity+position,^GSPC,2022-01-01,2024-12-31,0.25,-0.02268445839874412,concat_a,concat_a:intensity_only,concat_a:position_only,-0.0041287284144427144,0.016005375448696305
0.0785713983731266,0.3100164472668757,0.007532536397375666,45202.0,,,,,,,,,,,,,,,,,,,,,,,3,27,static,^GSPC,2022-01-01,2024-12-31,,,,,,,
