ic,icir,mae,tau_last_mean,market_shift_mean,pe_scale_mean,alpha_mean,fusion_gate_mean,context_gate_mean,bias_abs_mean,qk_abs_mean,bias_to_qk_ratio,tau_dev_std_mean,step_dev_std_mean,tau_corr_mean,step_intensity_spearman_mean,tau_swap_delta_mean,pred_swap_delta_mean,bias_swap_delta_mean,attn_swap_delta_mean,qk_swap_delta_mean,rand_attn_swap_delta_mean,rand_qk_swap_delta_mean,attn_topk_delta_mean,attn_kl_mean,epochs,seed,model_kind,index_symbol,start,end
0.041868131868131875,0.1583526395331897,0.007149924655538473,,,,,,,,,,,,,,,,,,,,,,,1,7,concat_a,^GSPC,2022-01-01,2024-12-31
-0.024466248037676604,-0.10288795133614763,0.014416673330507128,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,8.8034086227417,0.0,0.0,,0.0,8.077007167193354e-07,,0.0,0.0,0.0,0.0,0.0,0.0,1,7,shape_signature_token:global_only,^GSPC,2022-01-01,2024-12-31
0.0412480376766091,0.15313976933381776,0.011589530296372458,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,8.8034086227417,0.0,0.0,,0.0,1.8871937479291644e-05,,0.0,0.0,0.0,0.0,0.0,0.0,1,7,simple_summary_token:global_only,^GSPC,2022-01-01,2024-12-31
0.054654631083202516,0.21143226901078452,0.010336083239465908,,,,,,,,,,,,,,,,,,,,,,,1,17,concat_a,^GSPC,2022-01-01,2024-12-31
0.003908948194662479,0.014406289402496017,0.032211618463821506,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,8.8034086227417,0.0,0.0,,0.0,3.993146273554588e-07,,0.0,0.0,0.0,0.0,0.0,0.0,1,17,shape_signature_token:global_only,^GSPC,2022-01-01,2024-12-31
-0.008021978021978026,-0.02964938223219233,0.02823883179375754,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,8.8034086227417,0.0,0.0,,0.0,4.599866818408577e-06,,0.0,0.0,0.0,0.0,0.0,0.0,1,17,simple_summary_token:global_only,^GSPC,2022-01-01,2024-12-31
0.0623861852433281,0.23443977702010954,0.009609869528465317,,,,,,,,,,,,,,,,,,,,,,,1,27,concat_a,^GSPC,2022-01-01,2024-12-31
0.052621664050235474,0.19103562847424513,0.03347478805658866,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,8.8034086227417,0.0,0.0,,0.0,4.969172331751609e-06,,0.0,0.0,0.0,0.0,0.0,0.0,1,27,shape_signature_token:global_only,^GSPC,2022-01-01,2024-12-31
-0.057720235459182215,-0.24427590232752522,0.04007575653583567,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,8.8034086227417,0.0,0.0,,0.0,6.5125190481847645e-06,,0.0,0.0,0.0,0.0,0.0,0.0,1,27,simple_summary_token:global_only,^GSPC,2022-01-01,2024-12-31
0.0713465743575086,0.2641216615130136,0.007273167095062727,,,,,,,,,,,,,,,,,,,,,,,3,7,concat_a,^GSPC,2022-01-01,2024-12-31
0.01653061224489796,0.06604380407901328,0.00832540603902676,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,8.8034086227417,0.0,0.0,,0.0,5.906424960311578e-07,,0.0,0.0,0.0,0.0,0.0,0.0,3,7,shape_signature_token:global_only,^GSPC,2022-01-01,2024-12-31
0.02601255886970174,0.09842406741106931,0.008244473441886445,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,8.8034086227417,0.0,0.0,,0.0,1.676038819916394e-05,,0.0,0.0,0.0,0.0,0.0,0.0,3,7,simple_summary_token:global_only,^GSPC,2022-01-01,2024-12-31
0.03069858712715855,0.13260728304434602,0.007636617251661164,,,,,,,,,,,,,,,,,,,,,,,3,17,concat_a,^GSPC,2022-01-01,2024-12-31
-0.02751177394034538,-0.11591808419707939,0.009278227579793729,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,8.8034086227417,0.0,0.0,,0.0,5.526688634132852e-07,,0.0,0.0,0.0,0.0,0.0,0.0,3,17,shape_signature_token:global_only,^GSPC,2022-01-01,2024-12-31
-0.04858712715855573,-0.17754956219693024,0.008636958928256082,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,8.8034086227417,0.0,0.0,,0.0,3.924290744625792e-06,,0.0,0.0,0.0,0.0,0.0,0.0,3,17,simple_summary_token:global_only,^GSPC,2022-01-01,2024-12-31
0.06939627026816254,0.3007468679718415,0.008437270233162309,,,,,,,,,,,,,,,,,,,,,,,3,27,concat_a,^GSPC,2022-01-01,2024-12-31
0.010957613814756672,0.04435167776560969,0.007721641852413202,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,8.8034086227417,0.0,0.0,,0.0,4.0467722075326105e-06,,0.0,0.0,0.0,0.0,0.0,0.0,3,27,shape_signature_token:global_only,^GSPC,2022-01-01,2024-12-31
-0.02063579277864992,-0.0854876275971241,0.008921241201126563,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,8.8034086227417,0.0,0.0,,0.0,5.194410985829879e-06,,0.0,0.0,0.0,0.0,0.0,0.0,3,27,simple_summary_token:global_only,^GSPC,2022-01-01,2024-12-31
