ic,icir,mae,param_count,tau_last_mean,market_shift_mean,pe_scale_mean,alpha_mean,fusion_gate_mean,context_gate_mean,bias_abs_mean,qk_abs_mean,bias_to_qk_ratio,tau_dev_std_mean,step_dev_std_mean,tau_corr_mean,step_intensity_spearman_mean,tau_swap_delta_mean,pred_swap_delta_mean,bias_swap_delta_mean,attn_swap_delta_mean,qk_swap_delta_mean,rand_attn_swap_delta_mean,rand_qk_swap_delta_mean,attn_topk_delta_mean,attn_kl_mean,xip_h_int_norm_mean,xip_h_int_ratio_mean,xip_pred_delta_mean,xip_ic_off,xip_ic_drop,epochs,seed,model_kind,index_symbol,start,end
0.07339500141101732,0.27352082289421875,0.007248994212655811,45266,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,concat_a:intensity_indexret,^GSPC,2022-01-01,2024-12-31
-0.011428571428571425,-0.047063653745941667,0.007236244960912565,45202,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,static,^GSPC,2022-01-01,2024-12-31
0.05764521193092621,0.2522041407228654,0.007332353896453107,45418,,,,,,,,,,,,,,,,,,,,,,,0.05766814834343231,0.040412367773907526,2.6494147141977233e-05,0.055266875981161694,0.0023783359497645193,3,7,xip_a:intensity_indexret,^GSPC,2022-01-01,2024-12-31
0.0331048553735429,0.14621466971805705,0.007718544002022475,45266,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,concat_a:intensity_indexret,^GSPC,2022-01-01,2024-12-31
-0.03613392773153558,-0.13271548715226864,0.007181881154127119,45202,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,17,static,^GSPC,2022-01-01,2024-12-31
0.08394034536891681,0.33310793919012294,0.007178517917507898,45418,,,,,,,,,,,,,,,,,,,,,,,0.07071324242507013,0.04378000360210331,6.49899487592736e-05,0.0806436420722135,0.0032967032967033127,3,17,xip_a:intensity_indexret,^GSPC,2022-01-01,2024-12-31
0.07108320251177394,0.3096200943043795,0.008058854912762876,45266,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,27,concat_a:intensity_indexret,^GSPC,2022-01-01,2024-12-31
0.0785713983731266,0.3100164472668757,0.007532536397375666,45202,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,27,static,^GSPC,2022-01-01,2024-12-31
0.040894819466248025,0.1484650774872341,0.007200986534905,45418,,,,,,,,,,,,,,,,,,,,,,,0.061640612641159366,0.0413823592647606,1.688878755180203e-05,0.04090678743068347,-1.1967964435442846e-05,3,27,xip_a:intensity_indexret,^GSPC,2022-01-01,2024-12-31
