date,asset,y_true,regime,position,intensity,crps_static,crps_concat,crps_icpe,pi80_static,pi80_concat,pi80_icpe,pred_static,pred_concat,pred_icpe,pred_icpe_swap,state_swap_delta
2023-06-21,BIG HiBM,-0.015200000000000054,2,0.10090824579970255,0.003968253968253968,0.005327015219497645,0.002840563545164715,0.0029999415036203515,1.0,1.0,1.0,0.0038844647107982785,-0.015665403733344865,-0.021160993041215236,-0.0010345289443489392,0.020126464096866296
2023-12-11,SMALL LoBM,0.03309999999999997,2,0.07091137432343639,0.1349206349206349,0.007959155153299405,0.005613264802869376,0.005028653153696242,1.0,1.0,1.0,0.0043392249734844,0.013084284578720764,0.015256930881994557,0.0726725410668521,0.057415610184857545
2023-12-11,ME1 BM2,0.047700000000000034,2,0.07091137432343639,0.1349206349206349,0.009029713449976407,0.0087613316462156,0.008752415325545175,0.0,1.0,0.0,0.019179289043340778,0.01315846156659856,0.012274694843649915,0.05437988905369619,0.04210519421004627
2023-12-11,ME1 BM3,0.04690000000000003,2,0.07091137432343639,0.1349206349206349,0.008923160663834525,0.008027933106829277,0.008549296688411135,1.0,1.0,1.0,0.01475530319486824,0.015348766101463011,0.012590798412006322,0.04923847602577274,0.036647677613766416
2023-12-11,ME1 BM4,0.054100000000000016,2,0.07091137432343639,0.1349206349206349,0.010742022267437108,0.010045684121270508,0.01042042483042251,1.0,0.0,0.0,0.0109945329711519,0.014317873379416647,0.014568126856974003,0.0559068020346035,0.0413386751776295
2023-12-11,SMALL HiBM,0.05360000000000001,2,0.07091137432343639,0.1349206349206349,0.011777433260336844,0.013595367849587892,0.013926069073485065,0.0,0.0,0.0,0.012878801937819366,0.011097911645390002,0.009084010184960507,0.05947768119591125,0.05039367101095074
2023-12-11,ME2 BM1,0.046500000000000055,2,0.07091137432343639,0.1349206349206349,0.007759741428678138,0.006627815971389702,0.0069687585586782185,1.0,1.0,1.0,0.019378762908839324,0.021215194671381558,0.021434872863284295,0.0797399509467842,0.0583050780834999
2023-12-11,ME2 BM2,0.054300000000000036,2,0.07091137432343639,0.1349206349206349,0.010368227257992512,0.010398971607610987,0.009663534671008316,1.0,0.0,1.0,0.02191370952407606,0.02223617929459815,0.022785192609373013,0.0726819570733171,0.04989676446394408
2023-12-11,ME2 BM3,0.042899999999999994,2,0.07091137432343639,0.1349206349206349,0.008858301608675914,0.007824308639367481,0.007993882205932456,1.0,1.0,1.0,0.010503930975373051,0.015038399059190457,0.01564344915911729,0.05233749544000668,0.03669404628088939
2023-12-11,ME2 BM4,0.05360000000000004,2,0.07091137432343639,0.1349206349206349,0.010872286664694177,0.010267836473862754,0.010744296221313853,1.0,1.0,1.0,0.012747699614012726,0.01745953899068696,0.014324124650621509,0.05656597907182131,0.0422418544211998
2023-12-11,ME2 BM5,0.05950000000000005,2,0.07091137432343639,0.1349206349206349,0.011913627849829763,0.010112724628688705,0.011212555398762763,1.0,1.0,0.0,0.015791491598364307,0.029030999899037655,0.020405453026159513,0.0823718658793348,0.06196641285317529
2023-12-11,ME3 BM1,0.047499999999999994,2,0.07091137432343639,0.1349206349206349,0.008701987285815668,0.006914402538067769,0.007322575885620859,0.0,1.0,1.0,0.017118915319720047,0.023040626677731057,0.02391473550007684,0.06731688580116378,0.04340215030108694
2023-12-11,ME3 BM2,0.04299999999999996,2,0.07091137432343639,0.1349206349206349,0.009488907434109498,0.008995455831869961,0.009169346788340901,1.0,0.0,0.0,0.01217839985677442,0.011962680268849763,0.012979581368849835,0.06418367348047689,0.051204092111627054
2023-12-11,ME3 BM3,0.03829999999999998,2,0.07091137432343639,0.1349206349206349,0.008097476843091398,0.008198181786370686,0.008509381607717702,1.0,0.0,0.0,0.006618908517055296,0.01085848799788975,0.009686926300576002,0.045091119380944754,0.035404193080368754
2023-12-11,ME3 BM4,0.04729999999999999,2,0.07091137432343639,0.1349206349206349,0.008263826849330632,0.007091515041428216,0.008478624452800123,1.0,1.0,0.0,0.014199733091373866,0.018303364051815985,0.01539520110269469,0.04724664996516964,0.03185144886247495
2023-12-11,ME3 BM5,0.06469999999999997,2,0.07091137432343639,0.1349206349206349,0.009754672965916807,0.00910076048899679,0.010776619779584998,1.0,0.0,0.0,0.021670841136472233,0.03493257912112601,0.03178143849436199,0.09972739848671341,0.06794595999235142
2023-12-11,ME4 BM1,0.039199999999999985,2,0.07091137432343639,0.1349206349206349,0.007547340380421777,0.0063836505704500555,0.007475301215997834,1.0,1.0,1.0,0.015692924256934988,0.019360783836271087,0.015007584172186571,0.059025355591959164,0.04401777141977259
2023-12-11,ME4 BM2,0.03630000000000003,2,0.07091137432343639,0.1349206349206349,0.008111428699338685,0.0072983858252960165,0.007512084830969186,0.0,1.0,0.0,0.007359420918671665,0.011128850303544371,0.010819100957450168,0.04967688198231751,0.038857781024867345
2023-12-11,ME4 BM3,0.039799999999999974,2,0.07091137432343639,0.1349206349206349,0.00953527581149483,0.008840449565856336,0.009668288267344368,0.0,0.0,0.0,0.010418570014217586,0.013475147401942868,0.012543131287683447,0.04169569131036982,0.029152560022686375
2023-12-11,ME4 BM4,0.05240000000000001,2,0.07091137432343639,0.1349206349206349,0.013821864022581181,0.014344511781685446,0.014247873300931389,0.0,0.0,0.0,0.010722703033120996,0.01312942797705006,0.012511315694784222,0.043303265236490016,0.030791949541705794
2023-12-11,ME4 BM5,0.05779999999999999,2,0.07091137432343639,0.1349206349206349,0.015020256406079294,0.014760298250950061,0.01516086647862544,0.0,0.0,0.0,0.014138580182668201,0.013392592597344597,0.013526232734284367,0.04174966656175553,0.02822343382747116
2023-12-11,BIG LoBM,0.025099999999999987,2,0.07091137432343639,0.1349206349206349,0.00559825389656361,0.004899928354844262,0.0053021249815937916,1.0,1.0,1.0,0.003106607557941949,0.006595209808807743,0.005204272405856367,0.032370823595065726,0.02716655118920936
2023-12-11,ME5 BM2,0.017900000000000006,2,0.07091137432343639,0.1349206349206349,0.0049539325467417945,0.005420643753746478,0.0057798004112385665,1.0,1.0,1.0,0.0010429706675393483,-0.002255747522947545,-0.002505231550533448,-0.015329340984157835,0.012824109433624387
2023-12-11,ME5 BM3,0.025099999999999966,2,0.07091137432343639,0.1349206349206349,0.009184664486192325,0.008169411431902925,0.008525295889474625,0.0,0.0,0.0,-0.0003521139049569317,-0.0005539750808267302,-0.00039255127313399447,-1.92531126205122e-05,0.00037329816051348227
2023-12-11,ME5 BM4,0.026800000000000032,2,0.07091137432343639,0.1349206349206349,0.0071275067534309665,0.006589373727466055,0.006871152962195917,0.0,0.0,0.0,0.0031033598998121328,0.00337564096071624,0.0021404007723383493,0.0020463730097363183,9.4027762602031e-05
2023-12-11,BIG HiBM,0.055799999999999954,2,0.07091137432343639,0.1349206349206349,0.011729849209030984,0.011617055564743125,0.013831695139248984,0.0,0.0,0.0,0.019115491547143384,0.01884640515985237,0.012153228365338282,0.03894605963726343,0.026792831271925145
2024-06-04,SMALL LoBM,0.00599999999999997,2,0.10572071673127265,0.31746031746031744,0.005415881712629638,0.005525866720666228,0.00595033556145341,1.0,1.0,1.0,-0.012222690990957037,-0.014075039740610466,-0.016129168026514346,0.022923565138531644,0.03905273316504599
2024-06-04,ME1 BM2,-0.002899999999999953,2,0.10572071673127265,0.31746031746031744,0.003138600034249618,0.0029578304706067426,0.0029294085479765575,1.0,1.0,1.0,-0.004437048963424045,-0.005023733277986075,-0.006035730461026116,0.02010292744337474,0.026138657904400855
2024-06-04,ME1 BM3,-0.005199999999999988,2,0.10572071673127265,0.31746031746031744,0.003678659509516137,0.004317159957902602,0.0044499476795341174,1.0,1.0,1.0,-0.011104998584154079,-0.01648068725263253,-0.01722811377978294,0.04577875266205849,0.06300686644184143
2024-06-04,ME1 BM4,-0.006199999999999985,2,0.10572071673127265,0.31746031746031744,0.002488998665217388,0.0029830615462039666,0.003204271256203035,1.0,1.0,1.0,-0.01257352975976491,-0.01691243395754072,-0.01843168233700429,-0.002736343650671078,0.015695338686333212
2024-06-04,SMALL HiBM,-0.0010000000000000057,2,0.10572071673127265,0.31746031746031744,0.003987817997122304,0.004027371842585024,0.0043478309189639835,1.0,1.0,1.0,-0.012890390635478133,-0.014340236215151916,-0.017203258580377682,0.02499657125203547,0.042199829832413153
2024-06-04,ME2 BM1,-0.007199999999999954,2,0.10572071673127265,0.31746031746031744,0.0034447912308798677,0.003406724112867337,0.0034142392998448186,1.0,1.0,1.0,-0.004594605002535293,-0.009861091067321023,-0.009313089691090069,0.029551136205939972,0.03886422589703004
2024-06-04,ME2 BM2,0.00020000000000003652,2,0.10572071673127265,0.31746031746031744,0.0032123791889465117,0.0034315979220886604,0.003291064799252982,1.0,1.0,1.0,-0.006113222569677853,-0.009209828823178424,-0.00766792728324988,0.033292941344492816,0.040960868627742696
2024-06-04,ME2 BM3,-0.008800000000000011,2,0.10572071673127265,0.31746031746031744,0.0025220013863718983,0.002641957814498069,0.002642537806157167,1.0,1.0,1.0,-0.009667569121940695,-0.01117739368240881,-0.01104441713514917,0.0021378358137894658,0.013182252948938636
2024-06-04,ME2 BM4,-0.004099999999999972,2,0.10572071673127265,0.31746031746031744,0.00298985971055596,0.003328468678211436,0.0036130522263526166,1.0,1.0,1.0,-0.009466855329917156,-0.013144823268573866,-0.014247297247168169,0.019742601294485344,0.03398989854165351
2024-06-04,ME2 BM5,-0.021899999999999954,2,0.10572071673127265,0.31746031746031744,0.004588455652374499,0.004406810601837771,0.004548428699487833,1.0,1.0,1.0,-0.00637373383162263,-0.009287750615891993,-0.007472088999958411,0.018189952123875877,0.025662041123834287
2024-06-04,ME3 BM1,0.009199999999999982,2,0.10572071673127265,0.31746031746031744,0.005747782819433447,0.005038981223139453,0.005555515561917038,1.0,1.0,1.0,-0.009656737255117533,-0.01092059565085601,-0.011978735251454938,0.002264291236941061,0.014243026488395998
2024-06-04,ME3 BM2,-0.0020000000000000343,2,0.10572071673127265,0.31746031746031744,0.0026690294103527074,0.002596658388460835,0.0026904977995506436,1.0,1.0,1.0,-0.005623265170152922,-0.00724276200254231,-0.007573539822989023,0.01919816695836462,0.02677170678135364
2024-06-04,ME3 BM3,-0.0048000000000000265,2,0.10572071673127265,0.31746031746031744,0.0026380721229965847,0.0025526779238585285,0.002305404571970114,1.0,1.0,1.0,-0.002325513181934223,-0.007827656134423277,-0.005319141109976522,0.027883638892140676,0.033202780002117196
2024-06-04,ME3 BM4,-0.011600000000000004,2,0.10572071673127265,0.31746031746031744,0.003952396049290438,0.003997341433633236,0.0038744725185908538,1.0,1.0,1.0,-0.0037640751060977517,-0.004664695487970948,-0.004627710303708322,0.018569628779517455,0.023197339083225778
2024-06-04,ME3 BM5,-0.01450000000000003,2,0.10572071673127265,0.31746031746031744,0.0037495001543056336,0.003260323615792344,0.003306343929375391,1.0,1.0,1.0,-0.008164774551552335,-0.014244584330890684,-0.013460992383320212,0.03127756396193354,0.044738556345253755
2024-06-04,ME4 BM1,0.010499999999999989,2,0.10572071673127265,0.31746031746031744,0.004022810681343148,0.0054384251631728695,0.005485212234268896,1.0,1.0,1.0,-0.003543657189845919,-0.00729470927478825,-0.006307816765917052,0.03597477999781876,0.04228259676373581
2024-06-04,ME4 BM2,0.0025000000000000365,2,0.10572071673127265,0.31746031746031744,0.003367173763037287,0.0036728304861725117,0.0036761404581485543,1.0,1.0,1.0,-0.002946455738297618,-0.009376918729284126,-0.008405097936540358,0.03285476388854466,0.041259861825085016
2024-06-04,ME4 BM3,-0.008800000000000028,2,0.10572071673127265,0.31746031746031744,0.002812084074550719,0.0025442307364659795,0.002672685899698578,1.0,1.0,1.0,-0.005448384155857469,-0.008466129847162981,-0.007471376599233227,0.004939487872264357,0.012410864471497585
2024-06-04,ME4 BM4,-0.008299999999999991,2,0.10572071673127265,0.31746031746031744,0.003037896432520625,0.0035856967400235786,0.0034992226950501205,1.0,1.0,1.0,-0.0055430655809759095,-0.002510877014123036,-0.003976924263695648,0.0025675138304378014,0.00654443809413345
2024-06-04,ME4 BM5,-0.006500000000000006,2,0.10572071673127265,0.31746031746031744,0.0032160892040568037,0.003293893174428739,0.0033524585748782526,1.0,1.0,1.0,-0.001431137371468813,-0.0010424536149909076,-0.0007689011630644905,0.004875251148563529,0.00564415231162802
2024-06-04,BIG LoBM,0.026199999999999984,2,0.10572071673127265,0.31746031746031744,0.0072768724154547975,0.006683725686410463,0.007149634896480568,0.0,0.0,0.0,0.0005036498278906103,0.003167750573483668,0.0023083183884099866,0.04591338353305162,0.04360506514464163
2024-06-04,ME5 BM2,0.0029000000000000145,2,0.10572071673127265,0.31746031746031744,0.002359766822078044,0.002264737821962285,0.002344752504150576,1.0,1.0,1.0,0.003403910090376894,0.0031133460994647285,0.0038597975317349823,0.007582052291243982,0.0037222547595089995
2024-06-04,ME5 BM3,0.008999999999999979,2,0.10572071673127265,0.31746031746031744,0.0029763037693210552,0.002846398414350789,0.0029798760247190556,1.0,1.0,1.0,3.368168763137006e-05,-0.00010375167204964447,-0.0006558214747266517,0.0039361964257208235,0.004592017900447476
2024-06-04,ME5 BM4,-0.014299999999999957,2,0.10572071673127265,0.31746031746031744,0.004026789190070422,0.003975902311813991,0.004106456521027722,1.0,1.0,1.0,0.0019662592215496126,0.002521621826384571,0.0030571632849302533,-7.928550417857401e-05,0.0031364487891088273
2024-06-04,BIG HiBM,-0.0025000000000000404,2,0.10572071673127265,0.31746031746031744,0.0033771767106779925,0.003622547994269691,0.003745769761515269,1.0,1.0,1.0,0.0010862163320811491,0.004068835233740651,0.0036543623356141332,0.038457129982709545,0.03480276764709541
2024-11-22,SMALL LoBM,0.0007999999999999639,3,0.09550098454455212,0.6507936507936508,0.007993260361392338,0.008492668313195529,0.00846084729770139,1.0,1.0,1.0,0.026055248556162453,0.01725949047436761,0.017286270185899184,0.12700981878219156,0.10972354859629238
2024-11-22,ME1 BM2,0.04330000000000003,3,0.09550098454455212,0.6507936507936508,0.011775249641980531,0.012343590702254945,0.012683083444977452,1.0,1.0,1.0,0.002852610370301883,0.00023175893588642596,-0.0011926758087624119,0.08788596478963871,0.08907864059840112
2024-11-22,ME1 BM3,0.03130000000000003,3,0.09550098454455212,0.6507936507936508,0.008084960713444524,0.008862097477897988,0.009500503772505175,1.0,1.0,1.0,0.010910019805265143,0.008744291111352786,0.0045218029161112755,0.09299897768114379,0.08847717476503252
2024-11-22,ME1 BM4,0.027500000000000017,3,0.09550098454455212,0.6507936507936508,0.007493168813576885,0.007711206783787533,0.008363076961524185,1.0,1.0,1.0,0.016017263873521183,0.01171905270983605,0.01057626307498958,0.09655247595839966,0.08597621288341009
2024-11-22,SMALL HiBM,0.0186,3,0.09550098454455212,0.6507936507936508,0.0060669198837645984,0.005987046542625278,0.00640842388672435,1.0,1.0,1.0,0.010095344112803568,0.010235806923802628,0.010102838926696741,0.10078138620856485,0.09067854728186811
2024-11-22,ME2 BM1,0.01170000000000006,3,0.09550098454455212,0.6507936507936508,0.0065089840065390035,0.006436335905951078,0.0062820784355208745,1.0,1.0,1.0,0.013695359582977474,0.006118589561852083,0.009925404100460413,0.1382219100184187,0.12829650591795827
2024-11-22,ME2 BM2,0.02180000000000004,3,0.09550098454455212,0.6507936507936508,0.006894180830341029,0.009170008495787205,0.008390412620086257,1.0,1.0,1.0,0.015794999610210837,-0.001423541063921457,0.0064040181474358405,0.11353341182080096,0.10712939367336512
2024-11-22,ME2 BM3,0.019299999999999987,3,0.09550098454455212,0.6507936507936508,0.0070403080832737,0.007607102355493145,0.008239686039175574,1.0,1.0,1.0,0.00620533935783536,0.002607693900509293,-0.0023673333695055053,0.07984076549557725,0.08220809886508276
2024-11-22,ME2 BM4,0.007100000000000022,3,0.09550098454455212,0.6507936507936508,0.006097585150949246,0.005289037682588217,0.005538269394717659,1.0,1.0,1.0,0.016041242883948887,0.009563503949056182,0.008620944134028558,0.12927446937144663,0.12065352523741807
2024-11-22,ME2 BM5,0.01230000000000006,3,0.09550098454455212,0.6507936507936508,0.005538720293558326,0.005423816831768785,0.005957039058443204,1.0,1.0,1.0,0.014834043533438094,0.01103545616223439,0.008700093636450391,0.07980746103880791,0.07110736740235751
2024-11-22,ME3 BM1,0.013699999999999986,3,0.09550098454455212,0.6507936507936508,0.005689531238899264,0.006215555247833929,0.006605861135259244,1.0,1.0,1.0,0.015318145594735556,0.0015685194514346943,0.0016335656769639996,0.09298857503069595,0.09135500935373195
2024-11-22,ME3 BM2,0.015899999999999973,3,0.09550098454455212,0.6507936507936508,0.005579356609154752,0.006150976614625181,0.006732872861317922,1.0,1.0,1.0,0.013353753298673653,0.0024640779369805394,0.00040684444258397637,0.07412482456089335,0.07371798011830938
2024-11-22,ME3 BM3,0.010199999999999994,3,0.09550098454455212,0.6507936507936508,0.004857586889000903,0.004719571525386672,0.005269545583918301,1.0,1.0,1.0,0.011009589203705669,0.008459512719765793,0.004978626146676882,0.06735707880333405,0.062378452656657174
2024-11-22,ME3 BM4,0.004099999999999998,3,0.09550098454455212,0.6507936507936508,0.004821102741234857,0.004401163466162041,0.004500857155595711,1.0,1.0,1.0,0.01079856242986263,0.009037167247962545,0.007607516286480604,0.08756341979829554,0.07995590351181495
2024-11-22,ME3 BM5,-0.0017000000000000313,3,0.09550098454455212,0.6507936507936508,0.006873069854920355,0.005769702501104244,0.006289092654275459,1.0,1.0,1.0,0.01639260985810848,0.00792552247883418,0.009352278712040085,0.09725128075332785,0.08789900204128777
2024-11-22,ME4 BM1,0.007599999999999996,3,0.09550098454455212,0.6507936507936508,0.0045495073392053005,0.0036860608664293706,0.003452620363870032,1.0,1.0,1.0,0.01592925053888801,0.005960819701632498,0.007028483098513812,0.0958626210891664,0.0888341379906526
2024-11-22,ME4 BM2,0.010700000000000038,3,0.09550098454455212,0.6507936507936508,0.004119907216450303,0.003956585065600352,0.003942085688931717,1.0,1.0,1.0,0.014691332070143226,0.008482328068945,0.009008933287335149,0.09190938052044713,0.08290044723311198
2024-11-22,ME4 BM3,0.005899999999999972,3,0.09550098454455212,0.6507936507936508,0.0034700515313328185,0.0028857316582337504,0.003167857015838847,1.0,1.0,1.0,0.01031250524929024,0.007139822878930625,0.00715608423765755,0.06657834249858145,0.0594222582609239
2024-11-22,ME4 BM4,0.0023000000000000164,3,0.09550098454455212,0.6507936507936508,0.004245176783834297,0.0038969328210653386,0.003960637826569699,1.0,1.0,1.0,0.013976511163526516,0.009788377291633643,0.009465003744851808,0.04576339323743124,0.036298389492579436
2024-11-22,ME4 BM5,-0.003000000000000012,3,0.09550098454455212,0.6507936507936508,0.005453680142192223,0.005365255149192777,0.0060213551796508835,1.0,1.0,1.0,0.014010743408180943,0.01361909815223986,0.0141766848233999,0.05392091758994389,0.03974423276654399
2024-11-22,BIG LoBM,0.017799999999999983,3,0.09550098454455212,0.6507936507936508,0.00397858185248736,0.0032235057873227268,0.00311148498778645,1.0,1.0,1.0,0.00697859817633203,0.008981664901005621,0.00896754620342162,0.10501489483009165,0.09604734862667003
2024-11-22,ME5 BM2,0.01390000000000002,3,0.09550098454455212,0.6507936507936508,0.002121345786196014,0.0018643821413484602,0.00186312171386483,1.0,1.0,1.0,0.01376940917837844,0.01019299684123884,0.00985209870976706,0.06707722143390948,0.05722512272414242
2024-11-22,ME5 BM3,-0.00820000000000003,3,0.09550098454455212,0.6507936507936508,0.00449186875532109,0.004409327520526974,0.004584849308717138,1.0,1.0,1.0,0.006879533239340952,0.007822495963722009,0.007947255808315441,0.030915313525762978,0.02296805771744754
2024-11-22,ME5 BM4,-0.002499999999999952,3,0.09550098454455212,0.6507936507936508,0.004658559666081907,0.004120650590046082,0.004136072670345749,1.0,1.0,1.0,0.013501083200572589,0.012076198920635658,0.01258486705801417,0.014928061863324555,0.002343194805310386
2024-11-22,BIG HiBM,-0.008300000000000043,3,0.09550098454455212,0.6507936507936508,0.007268252870353928,0.006545489166271531,0.00742844777426713,1.0,1.0,1.0,0.01619501583112452,0.015852153028106036,0.014888611582070489,0.051446727104680415,0.03655811552260993
